TRYQZFH128F429FBB0	142.73106	X	world
TRLAVQP128F92DEAC3	124.98825	X	unknown
TRDHOEQ12903CF3D4C	109.88715	X	world
TRNWQBX12903CAD7C5	144.03221	X	unknown
TRJOXHD128F148B56B	145.80649	X	rock
TRKYQPS128F4238846	112.726006	X	r&b
TRXASKT128F92F2D0F	127.23569	X	rock
TRNUDSG128F149F1F2	125.382545	X	pop
TRVRWSM128F92FE884	79.72437	X	unknown
TRULPKG128F428EEF0	80.47351	X	rock
TRCNNLU128F42850AB	82.09008	X	pop
TRPIKAH128F426372C	88.95064	X	jazz
TRDYEHF128F4289B08	90.015205	X	rock
TRLXJIC128F428F306	129.99567	X	trance
TRNMPMJ128F92FD7D2	153.14018	X	country
TRLVJOB128E078B97F	125.973976	X	easy listening
TRYPGVR128F4277DFE	148.21164	X	latin
TRPQWHY12903CD94FB	126.44711	X	pop
TRFIZSH128F426B425	127.94539	X	rock
TRTFPHQ128F4264E7E	91.000916	X	r&b
TRLCVCJ128F933DB22	124.83055	X	pop
TRVNNMF128F4285161	113.79057	X	country
TRAJPPO128F428AEB1	143.95335	X	dance
TRZULPZ12903CF6B2B	129.99567	X	pop
TRDCFYU128E0780E4C	145.09677	X	rock
TRQTFBG128F932D027	140.12878	X	rock
TRJPBOU128F4278F7D	129.99567	X	lounge
TRVBLWK128F4222E3C	82.36607	X	unknown
TRQWWJS12903CC466C	140.12878	X	unknown
TRSKGLZ128F92FD606	124.751686	X	pop
TRERVEX128F930C077	88.99006	X	pop
TRTARLR128E0792057	124.9094	X	country
TRMKLQO128E078314C	128.97054	X	rock
TRMYWNJ128F4287EC2	68.1324	X	rock
TRCDZDA128E078746C	111.543144	X	unknown
TRREIPS128F427424F	102.001465	X	jazz
TRFETWO12903CF549A	83.31236	X	rock
TRCGIMS128F4271B56	90.80377	X	unknown
TROQOXI128F42734EB	125.42197	X	pop
TRYIICL128F428010C	124.98825	X	unknown
TRPDSQJ128F92D2698	112.05572	X	pop
TRIWWSU128F424E9A7	90.015205	X	unknown
TRVWPBC12903CEFDCF	144.93907	X	rock
TRJUJSM128E0783940	68.05354	X	rock
TRMTSKK12903CA5B81	124.98825	X	unknown
TRDJBTK128F14A78DA	109.49287	X	unknown
TRBCSWE128F930B1C1	128.97054	X	electronic
TRGLQDS128F429F80B	112.68658	X	pop
TRRAHLG128F4290512	148.40877	X	country
TRHGPMD128F92CA5C1	127.98483	X	house
TRDZMXT128F427C8A4	100.069466	X	zouk
TRTYVBF12903CEC75B	89.97578	X	unknown
TRWQTDK12903CFA07F	70.02496	X	easy listening
TRDBHBV12903CCFBC5	129.99567	X	pop
TRNQNQB128F4292E31	96.04776	X	unknown
TRSUCCG128F4267F5E	89.699776	X	rock
TROZZML128F42AD0FA	129.6014	X	rock
TRJOXSL128F42815D9	127.55111	X	unknown
TROMKCG128F9320C09	127.98483	X	pop
TRGSBUY128F93233BE	123.88427	X	rock
TRUFMSK128F9335254	89.66035	X	pop
TRJCXHR128F4284713	130.11395	X	dance
TRZDMKJ128F4292252	84.14036	X	pop
TRDUIXP128F426415E	145.84592	X	rock
TRZXFLU12903CADCF8	127.98483	X	electronic
TRLFQTT128F145834F	124.94882	X	rock
TRFGYZI128F4243BFF	148.52705	X	pop
TRDWFER128F14522B7	129.95624	X	unknown
TRVQFLX128F932A67D	124.98825	X	rock
TRCYFPB128F4277D81	81.34094	X	rock
TRBVHSJ128F1471230	143.40135	X	rock
TRJUBMI128F423984B	126.32883	X	rock
TRXTLEK12903CB6BEC	96.71804	X	rock
TRMYKQK12903CA5844	127.98483	X	unknown
TRMSFHW128F4294C8C	91.47406	X	unknown
TRGCUQM128F933A8BA	109.216866	X	pop
TRKSBEV128F92FDD39	148.01448	X	unknown
TRMLJYS128F930EA95	127.03854	X	electronic
TRQGRXB128E078AA08	148.80307	X	rock
TRVTSWO128F932D868	99.99061	X	children's music
TRMXLIO12903C99041	123.765976	X	pop
TRASZQH128F92F18CF	126.99911	X	unknown
TRQJAGF128E078D085	65.01755	X	rock
TRXDSFE128F4272044	90.5672	X	rock
TRQQBMQ128F425523A	132.00653	X	electronic
TRNJZXU128F422695C	114.81571	X	rock
TRRQFCW128F92E0F59	122.97741	X	pop
TROVYLM128F92DF5CC	108.4283	X	pop
TRAFYGA128F425A92C	124.83055	X	pop
TRKCMLZ128F92ED59F	88.28035	X	unknown
TRLXEVE128F422FD07	97.94032	X	latin
TRUPVJB128F9302C41	103.026596	X	unknown
TRTCWJH128EF34DD35	83.11522	X	pop
TRECXAQ128F4278DFC	129.99567	X	pop
TRKQRGK128F4289F66	131.6911	X	country
TRLHSSZ128F42B9950	108.822586	X	rock
TRCTEIH128F92F24EA	127.03854	X	house
TRYXVXZ128F427BA26	99.754036	X	rock
TRHFPYD128F429BD50	127.98483	X	unknown
TRVXDZB128F92E19E8	127.98483	X	unknown
TROUXRQ128F42AE0A0	112.09515	X	latin
TRZMHMR128F9310D84	152.90363	X	pop
TRVTZRY128F92DF5DF	123.56884	X	pop
TRBAPVL128F428CD92	99.91175	X	hip-hop
TRMOSBE128F9339639	127.98483	X	dance
TRYIWUU128F933A929	124.9094	X	rock
TREJTGG128F147C7C6	97.27004	X	rock
TREMZHF12903CD9440	126.0134	X	house
TRXUDSE12903CC607D	140.99622	X	country
TRTVXZO128F92F4D01	128.02426	X	trance
TRHUKQU128F933ADCC	110.00544	X	rock
TRORHHG128F931A1E7	122.54369	X	rock
TRYXIVA128F426E751	108.66487	X	pop
TRBJILU128F425A99C	70.02496	X	pop
TRSODYD128F42698C2	108.270584	X	gospel & religious
TRUZYQY128E0789458	115.84085	X	rock
TRICOTZ128F424ABD1	75.1901	X	pop
TRCGPNR128F425B034	126.13168	X	pop
TRSDUVX128F42568A6	88.00435	X	rock
TRWWNNZ128F4296E10	129.68024	X	pop
TRAPEOD128F93354C8	107.67916	X	r&b
TRIJEUQ128F92CA92C	130.0351	X	electronic
TRKAMMT128F146EB9B	98.807755	X	pop
TRVSWLC128F42932D5	126.0134	X	dance
TRVRBOI128F42BAC45	105.983734	X	pop
TRSMGBP128F42AF375	97.97975	X	pop
TRZAACW128F426E4FF	61.153564	X	unknown
TRVTXKL128F9356D4D	89.02949	X	jazz
TRIWTRV128F9318F31	143.71678	X	r&b
TRFZOBI128E07828E9	148.05392	X	rock
TRQPYQA128F425F346	123.09569	X	pop
TRIUIVB128F931B9C4	124.98825	X	unknown
TRQQLSV128F14731B2	126.0134	X	rock
TRWIGKT128F42471FB	99.0049	X	unknown
TRRQOZG128F92E2634	129.44368	X	rock
TRKVQFL12903CE6D90	81.02551	X	rock
TRTONJG128F4260A27	122.898544	X	pop
TRQDYZU12903CEB310	126.99911	X	electronic
TRETKOI128F42AD26F	112.05572	X	electronic
TRFHOOJ128E078CCF5	113.278	X	retro rock
TREAZPU128F931C49C	96.00833	X	jazz
TRHBNHK128F149608E	126.2894	X	pop
TRQOXLK128F4281978	127.35397	X	electronic
TRBQAMK128F422B746	127.98483	X	house
TRYXCLT128F429EDCA	59.812992	X	r&b
TRSJEOL128F42AA6A6	129.95624	X	latin
TRFEFXR128F9323279	128.02426	X	children's music
TRVXIJS128E0783A1E	90.015205	X	rock
TRAVULK128F4232387	89.22664	X	unknown
TRZCFGC128F429E3A0	140.08936	X	unknown
TRTZNQZ12903CD044C	86.74264	X	classical
TRMYFXB128F92DB31F	113.94829	X	pop
TRAGMXD128F148B6F6	112.804855	X	rock
TRNDHCD128F92ECB74	112.01629	X	pop
TRXIKKY128F14832EB	69.39411	X	rock
TRZQVXK128F427E192	126.48654	X	unknown
TRMJSKC12903CDA4CD	100.97632	X	rock
TRWNYTG128F4264A1F	131.92766	X	easy listening
TRBWFMZ128F92E6E79	129.0494	X	pop
TRXBQWE128F4260C67	49.75873	X	pop
TRJQYBJ128F4282949	124.00254	X	dance
TRUESDV128F930F902	137.99965	X	unknown
TRLCFAB128F147A65E	128.06367	X	electronica/dance
TRQQBHY128F4297606	109.966	X	pop
TRGTIIJ128F424DA28	114.618576	X	rock
TRZLPPD128F92DBA3E	108.9803	X	new age
TRFVQLL128F92EB2EA	129.95624	X	pop
TRJAHZJ128F148598F	126.24996	X	pop
TRGUUGG128F4287369	100.85803	X	unknown
TRVKMEI128F9340AFB	129.00996	X	electronic
TRWBGOG128F4248028	128.1031	X	rock
TRAOMMX128F92E4E60	130.0351	X	pop
TRVEAXS128F146A53A	89.97578	X	pop
TRYROUQ128F422B8F8	127.98483	X	house
TRYQLTJ12903CC7ECE	87.68892	X	unknown
TRHUBRT12903CC095E	70.49811	X	pop
TRUZROM12903CEC549	127.98483	X	dance
TRVSHNR128F4299C7D	128.02426	X	dance
TRIGHGX128F427EDBC	126.052826	X	rock
TRXDLOO128F9305E7F	123.88427	X	electronic
TROMXXS128F9310F97	110.95172	X	instrumental
TRQGTWJ128F9333B38	113.98772	X	country
TRVOWAS128E078879E	100.187744	X	pop/charts
TRVDTBN128F42AE43A	128.14253	X	other
TRHVLXS128F422B7EB	127.94539	X	unknown
TREUGZI128F933A1B7	127.94539	X	rock
TRMPSGV128F42B47CA	124.6334	X	unknown
TRDDKEQ128F4292BD6	111.07001	X	unknown
TRVNVPY128F427A16F	59.93128	X	soundtrack
TRRUHJT128F93491BB	84.02208	X	country
TRLSLOS128F4273120	108.03401	X	latin
TRNLZLJ128F42599D7	130.11395	X	pop
TRFHXBP128F4233D73	130.11395	X	rock
TRBBCJH128F930C970	101.410034	X	jazz
TRXFAPD128F92D73AB	127.98483	X	dance
TRPCUEY128F933D2E6	123.56884	X	rock
TRRORHF128E0786C6F	90.21234	X	pop
TRIBUIX128F427F154	123.805405	X	rock
TRVGMAW128F42803EB	125.77683	X	rock
TRIPMMN12903CF4B8A	101.764885	X	rock
TRXDYUE128F429FC3F	139.1825	X	rock
TRQYQHK128F429D26C	126.723114	X	pop
TRGDOSA12903CD697C	109.01972	X	unknown
TRBXGHM128E0791287	107.600296	X	rock
TRQHKNW128F9303496	108.03401	X	latin
TRYVPZM128F42450A5	124.04197	X	children's music
TRLALHS128F145A70C	70.14326	X	pop
TREGGUU128F425EFB7	112.96257	X	pop
TRHVOHR128E07840A4	124.98825	X	pop
TRXCSVU128F4294733	127.35397	X	pop
TRXIFOZ128F93518E5	127.98483	X	electronica/dance
TRLFANB128F933B747	109.532295	X	pop
TRSETGY12903CB2B61	129.99567	X	unknown
TRLJDFW128F92F9AE9	100.069466	X	hip-hop
TRBNYQM128F4289299	127.86654	X	unknown
TRISFXD128F932DC2D	91.1192	X	hip-hop
TREYDVQ128F145BF9B	143.0465	X	other
TRYHOJR12903CAF098	126.17111	X	jazz
TRYWWFR12903D1375D	129.99567	X	pop
TRJQQWN128E078F20A	124.67282	X	reggae
TRHAVUE12903D0B5A1	122.03113	X	pop
TRKGVWI128F92EB746	98.6106	X	rock
TRDRVLQ128F930B498	128.81282	X	easy listening
TRNZQAM128F4270F07	128.22139	X	unknown
TRFWOOG128F1485DA5	82.09008	X	rock
TRDFCPJ128F4280A90	129.2071	X	rock
TRQFMCV128EF35E253	125.02769	X	pop
TRORWVF128F422A968	139.97108	X	unknown
TRFSAVM128F93291E8	80.74951	X	pop
TRPTZRI128F4290D8B	128.02426	X	unknown
TRNMRJR128F425173C	150.77448	X	unknown
TRJKBEJ128F14595A1	98.96547	X	rock
TRKZDVM12903CCD96B	90.015205	X	rock
TRPTKGD128EF3561A7	80.71008	X	pop
TRXCWMR128E079503B	124.43626	X	unknown
TRDVGKA128F423C367	129.0494	X	unknown
TRCDNFU128F92DF6FB	124.98825	X	rock
TRBTDNP128F14B0D77	108.152306	X	gospel & religious
TRVZOGL128F423B1D6	64.22898	X	rock
TRKFJCW128F148F467	97.9009	X	rock
TRNJCDK128F428AE37	69.275826	X	jazz
TREEWGN128F92CC942	143.99278	X	rock
TRWBGXU128F148B970	111.93744	X	rock
TRENNLG128F934324D	89.97578	X	pop
TRFRWOZ128F9336B3F	139.97108	X	pop
TRJKRKB128F14A8C4C	126.17111	X	unknown
TRIWBER12903CD6B58	127.98483	X	house
TRESXWK128F423AF55	126.0134	X	electronic
TRQIQPE128F4252E1C	130.66595	X	unknown
TRNPMZU128F429F97B	124.791115	X	unknown
TRTTUGT128F429643C	98.57118	X	rock
TRDPLYE128F4298D52	112.05572	X	unknown
TRWXDCO128F4294EBC	88.398636	X	soundtrack
TRZAHZX128F933B9AA	126.52596	X	unknown
TRNEVTH128F426C310	129.8774	X	rock
TRSRWIM128F424313B	124.86998	X	pop
TRMXCGJ128F9349FA4	88.00435	X	unknown
TRWAWYV128F42AA869	84.02208	X	latin
TRUMWPL128F92DED9A	127.98483	X	pop
TRHOPPV128F1471FF0	128.6551	X	rock
TRDIZQU128F93353DF	107.245445	X	r&b
TROFKIA128F42906E2	138.94594	X	unknown
TRARPQA128F9313942	149.98592	X	dance
TRWNVCB128F42941DE	144.97849	X	rock
TRRCXRG128F427E005	100.8186	X	pop
TRFFJUT128F92D4DCE	113.19915	X	gospel & religious
TRCQRWV12903CC0134	127.98483	X	pop
TREYQPR128F1468D92	88.04378	X	electronic
TRJZWRJ12903CED19C	101.449455	X	unknown
TRVXESF128E0787315	126.76254	X	unknown
TRXBLYW128F427BF90	124.98825	X	pop
TROFGAY128F42A0C4C	100.03003	X	pop
TRUDPAQ128F93033BF	65.96383	X	rock
TRCQLXC128F14877C0	91.55291	X	folk
TRQWEOB128F930084E	127.8271	X	unknown
TRGGZFV12903CDF8B0	99.99061	X	unknown
TRTKCKS128F932C83F	129.0494	X	unknown
TRIZKUL128F429FD1F	81.41979	X	r&b
TRAVPOX128F1486662	89.699776	X	r&b
TRUPMYU128F42BAE3A	97.03347	X	pop
TRIJSDT128F147CC1F	111.858574	X	rock
TRHIWQY128F429D267	110.83344	X	r&b
TRFQQHU128F42917D4	124.04197	X	pop
TRSWXYH128F424B901	130.3111	X	pop
TRXXJGK128F149BAB2	86.506065	X	unknown
TRDQHKG128F9339FD5	100.779175	X	unknown
TRGXUEQ12903D117DE	124.712265	X	pop
TRHQIVP128C7196DE5	110.00544	X	rock
TRFCOKL128F429D127	128.02426	X	rock
TREKNXA12903CF9D36	74.99296	X	unknown
TRRTZKU128F423C191	123.05626	X	pop
TRRMMMV128EF35EFFE	147.22592	X	pop
TRCABMS128F42A0EFC	155.07217	X	reggae
TRAQUZT128F426A255	124.98825	X	rock
TRLJSMW12903CD6B5C	127.98483	X	electronic
TRLJKNY128F42A478D	129.99567	X	pop
TRWRGVD128F1491A42	110.12372	X	pop
TRLNMQS128F4268B21	99.95118	X	rock
TRYMXSQ128F1452E8A	129.8774	X	pop
TRBCTPS12903CA7CB0	122.97741	X	gospel & religious
TREQTDT12903CE7686	121.75513	X	unknown
TRLUVZX128F93595CA	126.44711	X	country
TRANWBX128F92FD60F	107.955154	X	rock
TRQBJDZ128F92EC5CA	142.13963	X	country
TRPEMAD128F9316092	129.99567	X	trance
TRBNDZI128EF34E599	109.01972	X	unknown
TRINNMP12903CC4C64	70.97125	X	unknown
TRSTZNY128F93134B3	125.973976	X	progressive/electro
TRXPAKV128F930F93C	112.489426	X	pop
TRCCBEL12903CE88C8	149.98592	X	unknown
TRPQGLP128F42BA5AE	56.02786	X	rock
TRLXJJF128F146E0E9	99.99061	X	r&b
TRYIOZR128F42A754E	130.11395	X	world
TRSMUQS128F42994D6	125.77683	X	rock
TRFFRNF128F9340FF8	124.98825	X	rock
TRLTWIX128F4284CEE	98.01918	X	country
TRFSWMF128EF358641	66.003265	X	unknown
TRTADKK12903CCD4C2	126.0134	X	rock
TRKWZNC128F4281DBA	127.98483	X	techno
TRAIWXX128F1461FE9	140.99622	X	dance
TRZRDDD128F4236EB1	96.99404	X	unknown
TRGPEGB128F9345179	127.98483	X	pop
TRTMFYY128F42387C9	127.98483	X	unknown
TRDYAUP128F423C081	90.21234	X	unknown
TRUIEOO128F4244CD8	88.63521	X	pop
TRDGUAJ128F92D541D	113.94829	X	electronic
TRTGUHN128F148B0B6	128.02426	X	pop
TRWGTLF128F148D77F	91.1192	X	hip-hop
TRPFVYT128F42A0ED8	111.18829	X	pop
TRYZSJU128F4290095	112.96257	X	pop
TRUBCUL128F1471730	108.74373	X	r&b
TRQJHOE12903C9AB1B	92.10491	X	unknown
TRNWEYN128E0793C6E	125.02769	X	pop
TRUQEQF128F422B705	126.84139	X	unknown
TRTUDEN128F425564E	127.98483	X	unknown
TRIBNUU128F92D46CD	128.02426	X	trance
TRHWNNT12903D03B8C	123.72654	X	weltmusik
TRLHTMJ12903CF6421	99.99061	X	rock
TRONQQF128F422B932	71.05011	X	rock
TRUGEBD128F932FA09	126.99911	X	pop
TRPJCCW128F42AA778	129.91682	X	rock
TRDWVKZ128F92D4BFC	132.00653	X	latin
TRSNRRL128F4280E31	82.60265	X	unknown
TRHXXTR128F4225B4A	124.98825	X	intro house
TREAUBY128F428578B	108.78316	X	country
TRVLHNS12903CC1EAE	89.97578	X	unknown
TRHDQEL128F9333D5E	99.39918	X	jazz
TRWOIFH128F4252788	89.739204	X	rock
TRUIAFY128F1492A34	82.99693	X	pop
TRWTZBP128F92F4C9B	90.015205	X	r&b
TRVBABG12903CE64C0	111.66144	X	unknown
TRHOIVW128F92FDE4C	88.91121	X	unknown
TRVPBHO12903D06F30	127.43282	X	unknown
TRKFJWS128F931227F	87.2552	X	world
TROPHAO128F4238446	96.915184	X	new age
TRDKWAN128F9307A66	99.99061	X	rock
TRCKQOO128E0781ED3	68.014114	X	pop
TRTXSUW12903CBD6E1	128.02426	X	dance
TRMJJFY128F14676A6	124.59397	X	pop
TRBFMSX128F428C887	124.94882	X	pop
TRKFVOO12903CA2548	140.32594	X	rock
TRRXXSC128F423F993	140.79907	X	unknown
TRWMOHJ128F932BD7B	63.32213	X	unknown
TRCQUBY128F428922E	127.90597	X	reggae
TRXQHNR128F92C64D8	82.563225	X	pop
TRHERNK12903CB01F8	127.98483	X	other
TRNHWAT128F932413E	126.0134	X	reggae
TRUHCKI12903CAFBF4	126.0134	X	unknown
TRBMTSR12903CB00EE	127.98483	X	rock
TRNSIFK12903CC39E0	107.44258	X	unknown
TRECTKR12903CD37F5	97.97975	X	unknown
TRCCQAT12903CED283	144.11107	X	pop/rock/other
TRTLESI128F427DA1A	130.0351	X	unknown
TRYPTAC128E078A289	141.23279	X	rock
TRAFEPC128F4237505	99.872314	X	unknown
TRKZEQA128F427DAD3	124.751686	X	pop
TRLHGEN128F9327C36	130.0351	X	pop
TRIDLTE128F42A26BA	151.91791	X	pop
TRNXGVM128F42B743D	114.18486	X	rock
TRVHWCP128F42963AE	89.02949	X	soundtrack
TRKAOGC128F4232091	110.04487	X	latin
